Current(A),Time(s)
1.3036119255289773,0.00565570856359556
1.3384223346109847,0.006396761711350402
1.3384223346109847,0.006202858659265099
1.3384223346109847,0.00601483333020664
1.3384223346109847,0.00583250755458145
1.3384223346109847,0.00565570856359556
1.3384223346109847,0.005484268825541811
1.3384223346109847,0.005318025887049681
1.3384223346109847,0.0051568222191472396
1.3384223346109847,0.005000505067989382
1.3741622876444752,0.00583250755458145
1.3741622876444752,0.00565570856359556
1.3741622876444752,0.005484268825541811
1.3741622876444752,0.005318025887049681
1.3741622876444752,0.0051568222191472396
1.3741622876444752,0.005000505067989382
1.3741622876444752,0.0048489263101108935
1.3741622876444752,0.00470194231206718
1.4108566062842507,0.005318025887049681
1.4108566062842507,0.0051568222191472396
1.4108566062842507,0.005000505067989382
1.4108566062842507,0.0048489263101108935
1.4108566062842507,0.00470194231206718
1.4108566062842507,0.004559413794329667
1.4108566062842507,0.004421205699306894
1.4485307749989,0.005000505067989382
1.4485307749989,0.0048489263101108935
1.4485307749989,0.00470194231206718
1.4485307749989,0.004559413794329667
1.4485307749989,0.004421205699306894
1.4485307749989,0.00428718706336625
1.4485307749989,0.0041572308927350565
1.4485307749989,0.004031214043163453
1.4872109587699467,0.004421205699306894
1.4872109587699467,0.00428718706336625
1.4872109587699467,0.0041572308927350565
1.4872109587699467,0.004031214043163453
1.4872109587699467,0.003909017103234998
1.4872109587699467,0.0037905242812144506
1.4872109587699467,0.003675623295325488
1.5269240212636173,0.004031214043163453
1.5269240212636173,0.003909017103234998
1.5269240212636173,0.0037905242812144506
1.5269240212636173,0.003675623295325488
1.5269240212636173,0.0035642052673544268
1.5269240212636173,0.0034561646194790755
1.5676975434878506,0.0037905242812144506
1.5676975434878506,0.003675623295325488
1.5676975434878506,0.0035642052673544268
1.5676975434878506,0.0034561646194790755
1.5676975434878506,0.0033513989742249934
1.5676975434878506,0.0032498090574543414
1.5676975434878506,0.0031512986042954057
1.609559842947504,0.0034561646194790755
1.609559842947504,0.0033513989742249934
1.609559842947504,0.0032498090574543414
1.609559842947504,0.0031512986042954057
1.609559842947504,0.003055774267923645
1.609559842947504,0.002963145531107835
1.6525399933110716,0.0031512986042954057
1.6525399933110716,0.003055774267923645
1.6525399933110716,0.002963145531107835
1.6525399933110716,0.0028733246204374827
1.6525399933110716,0.0027862264231502407
1.6525399933110716,0.0027017684064805096
1.6966678446025467,0.002963145531107835
1.6966678446025467,0.0028733246204374827
1.6966678446025467,0.0027862264231502407
1.6966678446025467,0.0027017684064805096
1.6966678446025467,0.002619870539452785
1.6966678446025467,0.002540455217045688
1.6966678446025467,0.0024634471866547608
1.7419740439324867,0.0027017684064805096
1.7419740439324867,0.002619870539452785
1.7419740439324867,0.002540455217045688
1.7419740439324867,0.0024634471866547608
1.7419740439324867,0.002388773476784385
1.7419740439324867,0.0023163633279012353
1.7884900567826474,0.0024634471866547608
1.7884900567826474,0.002388773476784385
1.7884900567826474,0.0023163633279012353
1.7884900567826474,0.002246148125383757
1.7884900567826474,0.002178061334504121
1.7884900567826474,0.002112038437381042
1.8362481888589899,0.0023163633279012353
1.8362481888589899,0.002246148125383757
1.8362481888589899,0.002178061334504121
1.8362481888589899,0.002112038437381042
1.8362481888589899,0.0020480168718437506
1.8362481888589899,0.0019859359721491354
1.88528160852822,0.002112038437381042
1.88528160852822,0.0020480168718437506
1.88528160852822,0.0019859359721491354
1.88528160852822,0.001925736911495926
1.88528160852822,0.001867362646281417
1.88528160852822,0.0018107578620479247
1.9356243698534692,0.0019859359721491354
1.9356243698534692,0.001925736911495926
1.9356243698534692,0.001867362646281417
1.9356243698534692,0.0018107578620479247
1.9356243698534692,0.0017558689210677503
1.9356243698534692,0.0017026438115169853
1.9873114362450726,0.0018107578620479247
1.9873114362450726,0.0017558689210677503
1.9873114362450726,0.0017026438115169853
1.9873114362450726,0.0016510320981899947
1.9873114362450726,0.0016009848747078718
1.9873114362450726,0.0015524547171755962
2.0403787047429205,0.0017558689210677503
2.0403787047429205,0.0017026438115169853
2.0403787047429205,0.0016510320981899947
2.0403787047429205,0.0016009848747078718
2.0403787047429205,0.0015524547171755962
2.0403787047429205,0.0015053956392439556
2.0403787047429205,0.0014597630485336654
2.0403787047429205,0.0014155137043803923
2.094863030947206,0.0015524547171755962
2.094863030947206,0.0015053956392439556
2.094863030947206,0.0014597630485336654
2.094863030947206,0.0014155137043803923
2.094863030947206,0.0013726056768606383
2.094863030947206,0.001330998307059662
2.094863030947206,0.0012906521685437792
2.1508022546149057,0.0014597630485336654
2.1508022546149057,0.0014155137043803923
2.1508022546149057,0.0013726056768606383
2.1508022546149057,0.001330998307059662
2.1508022546149057,0.0012906521685437792
2.1508022546149057,0.001251529030000555
2.1508022546149057,0.0012135918190114598
2.208235225939764,0.001330998307059662
2.208235225939764,0.0012906521685437792
2.208235225939764,0.001251529030000555
2.208235225939764,0.0012135918190114598
2.208235225939764,0.0011768045869226785
2.208235225939764,0.0011411324747807804
2.208235225939764,0.001106541680300969
2.2672018325340315,0.001251529030000555
2.2672018325340315,0.0012135918190114598
2.2672018325340315,0.0011768045869226785
2.2672018325340315,0.0011411324747807804
2.2672018325340315,0.001106541680300969
2.2672018325340315,0.001072999425836614
2.2672018325340315,0.001040473927319713
2.2672018325340315,0.001008934364142851
2.327743027130699,0.0011411324747807804
2.327743027130699,0.001106541680300969
2.327743027130699,0.001072999425836614
2.327743027130699,0.001040473927319713
2.327743027130699,0.001008934364142851
2.327743027130699,0.0009783508499541158
2.389900856025469,0.001040473927319713
2.389900856025469,0.001008934364142851
2.389900856025469,0.0009783508499541158
